festival_name,place,start,end,content,jugwan,tel,content_info,homepage,zip_no,latitude,logitude,sido,sigungu,doro,eupmyun,sangse
섬 왕새우 축제,안좌도,2022-09-23,2022-10-03,개막식+농수 특산물 홍보 및 판매,축제추진위원회,,,,0,35.0560347,126.5204388,,,,,nan
섬 맨드라미축제,증도면 병풍리 일원,2022-10-01,2022-10-10,맨드라미 꽃 관람 및 체험+부대시설 운영,축제추진위원회,,https://tour.shinan.go.kr/,,0,37.3718626,126.7221326,,,,,nan
애기동백축제,1004섬 분재공원 일원,2022-12-09,2023-01-31,체험챙사+특산품판매+애기동백꽃관람,축제추진위원회,,https://tour.shinan.go.kr/,,58822,36.8190769,127.1148783,전라남도,신안군,압해읍 무지개길 330,압해읍,"송공리, 58-4, 천사섬분재공원"
간재미 축제,비금/도초,2019-04-26,2019-04-27,간재미 비빔밥 만들기+간재미 요리대회+시식회+간재미 껍질벗기기+간재미 예쁘게 썰기 대회,축제추진위원회,,https://tour.shinan.go.kr/,,58852,37.7443835,127.1067831,전라남도,신안군,도초면 불섬길 85-22,도초면,"발매리, 9-21"
흑산도홍어축제,흑산도,2019-05-10,2019-05-11,홍어 시식회+홍어요리 전시관+풍어제+위판행사+가요 열창+흑산홍어 어구 정리 체험+홍어 OX 퀴즈,축제추진위원회,,https://tour.shinan.go.kr/,,58863,35.8852292,128.5830577,전라남도,신안군,흑산면 예리1길 80-4,흑산면,"예리, 180-46"
섬 병어 축제,지도,2019-06-14,2019-06-15,길놀이+용왕제+병어시식회+신안 농수산물판매행사+각종 체험행사,축제추진위원회,,https://tour.shinan.go.kr/,,58813,35.1769548,128.9777185,전라남도,신안군,지도읍 송도2길 36,지도읍,"읍내리, 595-6"
증도 송어 축제,증도,2019-06-15,2019-06-16,바다송어 요리 시식회+올레 스템프 투어+한마음 가요 잔치+슬로시티 증도 푸드관+친환경 녹색장터 운영,축제추진위원회,,https://tour.shinan.go.kr/,,0,37.4582148,126.616142,,,,,nan
2019 신안 섬 갯벌 축제,증도면 일원,2019-08-02,2019-08-11,"방송축하쇼+해상불꽃쇼문화행사+케이팝EDM페스타+갯벌콘서트+바다,갯벌스포츠 체험/키즈 워터파크 갯벌 놀이터+호핑투어+전국 카누대회+전국패들보드대회+전국 마라톤(달리기)대회+갯벌 스포츠 종목",축제추진위원회,061-240-8684,https://tour.shinan.go.kr/,,58808,33.2398775,126.5665209,전라남도,신안군,증도면 문준경길 459-2,증도면,"대초리, 1600-7"
섬 깡다리 축제,임자도,2019-06-07,2019-06-08,시식회+활어잡기+토굴체험,축제추진위원회,,https://tour.shinan.go.kr/,,58800,34.5086834,126.8008612,전라남도,신안군,임자면 전장포길 902,임자면,"도찬리, 25-62, 전장포젓갈판매장"
희망달서 큰잔치,달서아트센터,2023-10-13,2023-10-15,희망가득체험부스 + 다문화 어울림제 + 축하 콘서트 등,(재)달서문화재단+대구전업미술가협회+대구사회복지공동모금회,053-584-9711,http://www.dscf.or.kr,,42699,37.7443835,127.1067831,대구광역시,달서구,문화회관길 160 (장기동),장기동,"722-1, 달서아트센터"
지유선 개인전 무지개 터널에서 만나,터무니창작소,2022-10-12,2022-10-18,무지개 터널에서 만나,예술밭사이로,,https://www.cccf.or.kr/Home/H40000/H40400/boardView?board_key=10888,전시관람,24357,35.2780735,127.3077987,강원특별자치도,춘천시,약사고개길50번길 10-1 (약사동),약사동,94-5
The Frame,축제극장 몸짓,2022-10-15,2022-10-16,프레임을 부수고 정의할 수 없는 형태의 유기적인 인간이야말로 인간의 삶이라 볼 수 있다,남현우,,https://www.cccf.or.kr/Home/H40000/H40400/boardView?board_key=10882&search_type=1&search_keyword=The+Frame,공연관람,24336,36.8291062,127.4907201,강원특별자치도,춘천시,춘천로 112 (효자동),효자동,"531, 축제극장몸짓"
해를 낚은 할아버지,춘천인형극제,2022-10-13,2022-10-23,우연히 낚아버린 해를 돌려놓기 위한 할아버지의 노력의 관한 인형공연,춘천인형극제+경기인형극진흥회+강릉문화원+극단로기나래,033-242-8452,https://www.cccf.or.kr/Home/H40000/H40400/boardView?board_key=10874&search_type=1&search_keyword=ED95B4EBA5BC+EB829AEC9D80+ED95A0EC9584EBB284ECA780,공연관람,24235,37.3346798,127.9438351,강원특별자치도,춘천시,영서로 3017 (사농동),사농동,"277-3, 춘천인형극장"
소프라노 이효영 귀국 독창회,춘천문화예술회관,2022-10-18,2022-10-18,소프라노 이효영 귀국 독창회,아투스뮤직,,https://www.cccf.or.kr/Home/H40000/H40400/boardView?board_key=10870&search_type=1&search_keyword=EC868CED9484EB9DBCEB85B8+EC9DB4ED9AA8EC9881+EAB780EAB5AD+EB8F85ECB0BDED9A8C,공연관람,24336,37.7514389,127.0645247,강원특별자치도,춘천시,효자상길5번길 13 (효자동),효자동,"산40-12, 춘천문화예술회관"
제27회 제주국제관광마라톤축제,구좌종합운동장,2023-05-21,2023-05-21,제주의 파란 바닷빛과 함께~ 천혜의 자연 에너지를 만끽할 수 있는 제주국제관광마라톤축제 아름다운 제주 바닷길을 함께 달려보자,제주특별자치도관광협회,064-741-8772,www.jejumarathon.com/,,63357,37.5677018,126.9772803,제주특별자치도,제주시,구좌읍 김녕로 209,구좌읍,"김녕리, 497-1"
2023 서귀포 유채꽃축제,표선면 가시리 유채꽃 광장 일대,2023-03-31,2023-04-02,화사한 봄꽃들이 만발한 봄날 3~4월 경에 열리는 2023 서귀포 유채꽃축제,제주특별자치도 서귀포시 관광진흥과,064-760-3942,https://www.seogwipo.go.kr/festivals/uchae/index.htm,,63622,35.162874,129.0531688,제주특별자치도,서귀포시,표선면 녹산로 381-15,표선면,"가시리, 3149-33, 가시리조랑말체험공원"
제12회 우도소라축제,천진항 및 우도면 일원,2023-04-14,2023-04-16,섬속의 섬 힐링 우도에서 모두가 소통하는 친환경 열린축제,우도면연합청년회,064-728-4321,,,63365,33.3850547,126.8015662,제주특별자치도,제주시,우도면 우도해안길 70,우도면,"연평리, 1737-13"
한라산청정고사리축제,남원읍 한남리 산76-7 일원,2023-04-29,2023-04-30,축제로 즐기는 제주 고사리의 명성,남원읍축제위원회,064-760-4182,www.jejugosari.net/,,63614,34.8482246,128.4227749,제주특별자치도,서귀포시,남원읍 서성로 788,남원읍,"한남리, 산76-7"
가파도청보리축제,가파도 일원,2023-04-08,2023-04-16,가파도의 청보리는 국토 최남단의 땅끝에서 가장 먼저 전해오는 봄소식으로 3월 초부터 5월 초순까지 보리잎의 푸른 생명이 절정을 이루며 해마다 봄이 되면 18만여평의 청보리밭 위로 푸른 물결이 굽이치는 장관을 이룬다.,가파도청보리축제위원회,064-794-7130,http://wonderfulis.co.kr/,,63514,35.773176,127.4161625,제주특별자치도,서귀포시,대정읍 가파로 2,대정읍,"가파리, 526-1, 가파리소각장"
강정마을 생태축제,서귀포시 강정동 강정천 일대,2023-05-05,2023-05-07,사시사철 맑은 물이 흐르는 강정천 일대에서 즐기는 다양한 생태체험과 캠핑경험,강정마을축제위원회,000-0000-0000,www.강정마을생태축제.com,,63564,35.1094304,128.9449377,제주특별자치도,서귀포시,이어도로 668 (강정동),강정동,2674-5
제주MBC 국제평화마라톤,한림종합운동장,2023-03-26,2023-03-26,새 봄과 함께 2023 제주MBC 국제평화마라톤 대회,제주문화방송,064-748-9021,http://marathon.jejumbc.com/index.php,,63028,37.7351202,127.0340886,제주특별자치도,제주시,한림읍 한림중앙로 71-9,한림읍,"한림리, 887-2"
2023 제주 고산리 유적 선사축제,제주 고산리 유적,2023-04-28,2023-04-30,제5회 GoGo 제주고산리유적 선사축제,제주고고학연구소,064-772-0041,https://jejugogohak.tistory.com/,,63008,36.7141268,126.5504715,제주특별자치도,제주시,한경면 노을해안로 1100,한경면,"고산리, 3650-1"
휴애리 유채꽃 축제,휴애리,2023-01-01,2023-03-31,2023 휴애리 유채꽃축제는 서귀포시 남원읍 신례리에 위치한 휴애리의 새로운 축제이다. 이번 휴애리 유채꽃축제에는 정성스럽게 키운 유채꽃 4000평 밭에서 직접 감상할 수 있다.,휴애리자연생활공원,064-732-2114,www.hueree.com,,63608,35.632786,127.301299,제주특별자치도,서귀포시,남원읍 신례동로 256,남원읍,"신례리, 2081, 휴애리"
한림공원 수선화축제,제주한림공원,2023-01-21,2023-02-19,제주 한림공원에서는 2023년 1월 21일(토)부터 2023년 2월 19일(일)까지 제12회 한림공원 수선화축제가 열린다.,제주한림공원,064-796-0001,www.hallimpark.com,,63011,37.7483543,127.0616123,제주특별자치도,제주시,한림읍 한림로 300,한림읍,"협재리, 2487"
탐라국입춘굿,관덕정 일원,2023-02-02,2023-02-04,2023 계묘년 탐라국입춘굿 성안이 들썩 관덕정 꽃마중. 제주 원도심에서 만나는 봄맞이 축제,(사)제주민예총,064-728-2714,http://blog.daum.net/jepaf,,63166,35.8724689,128.5456327,제주특별자치도,제주시,관덕로 19 (삼도이동),삼도이동,"983-1, 관덕정"
휴애리 매화축제,휴애리,2023-02-24,2023-03-13,올해로 열일곱 번째 열리는 휴애리 매화축제는 휴애리 공원에서 정성스럽게 키운 매화꽃을 매화올레길 매화정원 등 공원 곳곳에서 감상할 수 있는 휴애리 대표 축제이다.,휴애리자연생활공원,064-732-2114,www.hueree.com,,63608,35.8718149,128.5591771,제주특별자치도,서귀포시,남원읍 신례동로 256,남원읍,"신례리, 2081, 휴애리"
한림공원 매화축제,제주한림공원,2023-02-11,2023-03-12,한림공원 매화정원에서 고고한 매화의 기품과 수선화 향기와 함께 성큼 다가온 봄의 기운을 만끽해보자.,제주한림공원,064-796-0001,www.hallimpark.com,,63011,37.5347844,126.8770238,제주특별자치도,제주시,한림읍 한림로 300,한림읍,"협재리, 2487"
상효원수목원 튤립축제,상효원수목원,2023-03-04,2023-04-09,힐링 수목원 상효원에서는 봄을 맞이하여 여덟 번째 튤립축제를 진행한다.,상효원수목원,064-733-2200,www.sanghyowon.com,,63577,35.8560441,129.2249516,제주특별자치도,서귀포시,산록남로 2847-37 (상효동),상효동,산25
한림공원 왕벚꽃축제,제주한림공원,2023-03-24,2023-04-08,완연한 봄을 알리는 한림공원 왕벚꽃축제,제주한림공원,064-796-0001,www.hallimpark.com,,63011,35.1899492,128.0809347,제주특별자치도,제주시,한림읍 한림로 300,한림읍,"협재리, 2487"
마노르블랑 봄꽃축제,마노르블랑,2023-03-05,2023-04-16,마노르블랑에서는 올해 봄을 맞이하여 봄꽃축제가 열리고 있다.,마노르블랑,064-794-0999,https://www.instagram.com/jejumanorblanc,,63527,35.3686127,127.1099968,제주특별자치도,서귀포시,안덕면 일주서로2100번길 46,안덕면,"덕수리, 2952"
제주허브동산 설유화 축제,제주허브동산,2023-03-25,2023-04-15,제주허브동산에서 봄나들이 시즌을 맞아 3월 25일부터 설유화 축제를 개최한다.,제주허브동산,064-787-7362,www.herbdongsan.com,,63628,37.5120435,126.7465862,제주특별자치도,서귀포시,표선면 돈오름로 170,표선면,"표선리, 2608"
휴애리 봄 수국축제,휴애리,2023-04-07,2023-06-14,2023 휴애리 봄 수국축제는 정성스럽게 키운 다양한 수국을 온실 수국정원 카페주변등 공원 곳곳에서 감상할 수 있어 제주도민과 상춘객에게 인기가 좋은 제주 대표 봄 축제가 될 것으로 전망된다.,휴애리자연생활공원,064-732-2114,www.hueree.com,,63608,37.7351202,127.0340886,제주특별자치도,서귀포시,남원읍 신례동로 256,남원읍,"신례리, 2081, 휴애리"
빛의 벙커 ’세잔프로방스의빛/칸딘스키’ 전,빛의 벙커,2022-11-04,2023-10-15,현대미술의 아버지로 칭송받는 세잔과·추상미술의 창시자 칸딘스키의 작품들이 벙커 내부를 가득 채운다.,㈜티모넷,1522-2653,www.deslumieres.co.kr/bunker,,0,37.4360098,126.6909264,,,,,nan
친환경 그래비티 레이싱 : 23시즌 정규 라운드(9.81파크),9.81파크,2023-01-30,2023-11-05,제주의 자연을 느끼며 레이싱을 즐기고 탑승기록과 영상까지 무료로 받을 수 있는 9.81파크의 대표 액티비티인 ‘레이스 981’의 2023년 시즌 X리그 정규 라운드가 개막했다.,환국관광공사,064-1833-9810,www.981park.com/,,63038,35.7187602,128.2609457,제주특별자치도,제주시,애월읍 천덕로 880-24,애월읍,"어음리, 산131, 애월스마트테마파크"
제주 다이노스 어라이브 <JEJU DINOS ALIVE>,제주항공우주박물관,2022-08-10,2023-08-09,수중 공룡들과 함게 뛰어 노는 <언더워터 이머시브 체험존>·어린이 관람객을 위한 <공룡 라이더>·<3D 라이브 스케치>·공룡과 달리기 경주하는 <다이노 레이스>·고고학자가 되어보는 <공룡화석 발굴체험>과 고해상도 미디어아트로 연출된 실감미디어 전시 체험 등을 경험할 수 있다.,㈜ZNODE,064-794-3334,www.dinosalive.co.kr/,,63521,34.7827212,126.3917239,제주특별자치도,서귀포시,안덕면 녹차분재로 218,안덕면,"서광리, 산39, 제주항공우주박물관"
영암왕인문화축제,왕인박사유적지 일원,2023-03-30,2023-04-02,6개 부문 57종 프로그램 운영,전라남도영암군향토축제추진위원회,061-470-2259,www.왕인문화축제.kr,,58434,33.5138664,126.5217134,전라남도,영암군,군서면 왕인로 440,군서면,"동구림리, 산17, 왕인박사유적지"
제8회 사천비토섬별주부전축제,서포면,2023-03-31,2023-04-01,지신밟기+용왕제+경창+사물놀이+국악공연,별주부전축제추진위원회,,,,52545,37.4707112,126.62172,경상남도,사천시,서포면 거북길 455,서포면,"비토리, 30-6"
제25회 사천와룡문화제,사천시청 광장 일원,2023-04-28,2023-04-30,합동공연+가요제+경창+백일장+웅변,사천문화재단,,,,52539,37.1776204,127.4446145,경상남도,사천시,용현면 시청로 77,용현면,"덕곡리, 501, 사천시청"
선진리성벚꽃축제,선진리성,2023-04-01,2023-04-01,국궁활쏘기+테라리움+체험+전시+악기연주+노래자랑,선진리성벚꽃축제추진위원회,,,,52537,35.1134499,127.8931443,경상남도,사천시,용현면 선진안길 83-28,용현면,"선진리, 771"
사천읍성 문화축제,사천읍,2023-09-22,2023-09-23,미정,사천읍성문화축제추진위원회,,,,52517,37.5347844,126.8770238,경상남도,사천시,사천읍 수양공원길 51,사천읍,"선인리, 580-2"
사천예술제,사천문화예술회관 대공연장,2023-11-04,2023-11-04,문화공연,한국예총사천시지부,,,,52553,36.4332294,129.0553728,경상남도,사천시,삼천포대교로 471 (동림동),동림동,"190, 사천시문화예술회관"
천령문화제,함양상림공원일원,2023-05-05,2023-05-09,고유제+축하공연+버스킹공연+학술대회+야간 빛축제+문화예술단체 전시,천령문화제위원회,055-960-4510,,,0,35.2515559,128.7458815,,,,,nan
함양연암문화제,안의면 오리숲일원,2023-08-25,2023-08-26,학술대회+연암역사 퀴즈대회+연암 부임행차+연암제례+축하공연+군민노래자랑,함양연암문화제위원회,055-960-4510,,,0,35.1454212,129.1130256,,,,,nan
